CustomerID,Recency,Frequency,Monetary,AvgBasket,TotalItems,LogMonetary,LogAvgBasket,LogTotalItems,Churned,Cluster,Segment,ChurnProbability,ChurnRisk,PredictedCLV_GBP,CLV_Band
15922,373,1,369.5,33.59090909090909,138,5.914853444736141,3.54359090450337,4.9344739331306915,1,0,At-Risk,0.6378,Medium,279.95,Bronze
15923,373,1,127.08,6.051428571428572,122,4.852655068688459,1.953230230541819,4.812184355372417,1,0,At-Risk,0.5436,Medium,184.9,Bronze
15925,194,1,207.15,17.2625,93,5.3382589736409845,2.904849777076818,4.543294782270004,1,0,At-Risk,0.6772,Medium,224.12,Bronze
15930,67,1,426.63,20.31571428571429,139,6.058258335716989,3.059444560597017,4.941642422609304,0,1,Loyal,0.4929,Medium,300.01,Bronze
15932,4,8,2495.87,21.703217391304342,2325,7.822793226449505,3.122506649743609,7.75190533307861,0,2,High-Value,0.0321,Low,3679.22,Platinum
15933,21,3,1107.46,14.965675675675676,885,7.010726943606016,2.7704411475809643,6.786716950605081,0,1,Loyal,0.1934,Low,1151.11,Gold
15935,239,2,416.86,34.73833333333334,115,6.035146448194105,3.5762238755530844,4.7535901911063645,1,0,At-Risk,0.4798,Medium,306.23,Silver
15937,64,1,145.35,20.764285714285712,73,4.986001013137895,3.0802703563764045,4.30406509320417,0,1,Loyal,0.6221,Medium,146.07,Bronze
15938,112,5,404.58,22.476666666666667,240,6.0053181413965175,3.156007020089209,5.484796933490655,1,1,Loyal,0.5717,Medium,708.48,Gold
15939,90,15,6115.01,80.46065789473684,4728,8.718665202103209,4.400120178479537,8.461469042643875,0,2,High-Value,0.009,Low,7177.29,Platinum
15940,311,1,35.8,35.8,4,3.605497845174886,3.605497845174886,1.6094379124341005,1,0,At-Risk,0.7873,High,43.43,Bronze
15942,134,1,337.44,24.102857142857143,232,5.8243468240563,3.2229816700522655,5.4510384535657,1,1,Loyal,0.4619,Medium,390.04,Silver
15944,277,1,325.1,54.18333333333334,50,5.787204082795274,4.010660975325146,3.9318256327243257,1,0,At-Risk,0.6495,Medium,185.72,Bronze
15945,365,1,181.0,90.5,52,5.204006687076795,4.516338972281476,3.970291913552122,1,0,At-Risk,0.6805,Medium,171.35,Bronze
15947,83,1,1708.24,58.9048275862069,898,7.443804106257556,4.092757095967478,6.80128303447162,0,1,Loyal,0.4778,Medium,1572.03,Gold
15948,8,2,955.24,15.920666666666667,567,6.863008927569726,2.828535754505105,6.342121418721152,0,1,Loyal,0.3067,Low,864.66,Gold
15949,17,2,364.72,19.19578947368421,284,5.901868013296226,3.0054741407833063,5.652489180268651,0,1,Loyal,0.3624,Low,558.66,Silver
15950,32,4,1744.71,17.986701030927836,719,7.464916628675443,2.9437387883494135,6.579251212010101,0,1,Loyal,0.1547,Low,1220.62,Gold
15951,9,2,708.22,17.273658536585366,313,6.56416577459204,2.905460598650801,5.749392985908253,0,1,Loyal,0.3741,Low,585.85,Silver
15952,34,4,781.91,9.30845238095238,391,6.663017746855669,2.3329641782214328,5.971261839790462,0,1,Loyal,0.1614,Low,819.12,Gold
15953,15,8,1657.28,17.085360824742267,891,7.413536199603394,2.895102816808142,6.79346613258001,0,2,High-Value,0.0643,Low,1623.39,Platinum
15955,24,14,4416.26,24.13256830601093,2135,8.393274873346142,3.224164547129652,7.666690200080086,0,2,High-Value,0.0028,Low,4418.46,Platinum
15957,32,1,428.89,10.211666666666666,211,6.063529362008149,2.4169549028094592,5.356586274672012,0,1,Loyal,0.4335,Medium,335.32,Silver
15958,74,1,104.35,14.907142857142857,33,4.6572881402501976,2.7667682446480635,3.5263605246161616,0,1,Loyal,0.7171,High,103.85,Bronze
15963,20,2,470.76,16.812857142857144,298,6.156470381692249,2.8799205079531816,5.700443573390687,0,1,Loyal,0.3688,Low,525.86,Silver
15965,17,4,808.87,7.287117117117117,434,6.696873740958812,2.114702154398526,6.075346031088684,0,1,Loyal,0.0898,Low,816.66,Gold
15967,23,2,397.68,4.971,205,5.988159090099256,1.7869144175648557,5.327876168789581,0,1,Loyal,0.3894,Low,362.33,Silver
15969,3,3,666.1,33.305,124,6.502939959715469,3.535291116142854,4.8283137373023015,0,1,Loyal,0.2679,Low,440.72,Silver
15970,304,1,314.1,28.55454545454546,116,5.752890048763229,3.386237554511489,4.762173934797756,1,0,At-Risk,0.6386,Medium,272.65,Bronze
15971,18,12,4199.85,119.9957142857143,1717,8.343042164747578,4.795755125843141,7.4489161025442,0,2,High-Value,0.0576,Low,4470.2,Platinum
15973,367,1,307.82000000000005,76.95500000000001,106,5.732758582892719,4.356131737128515,4.672828834461906,1,0,At-Risk,0.6798,Medium,259.8,Bronze
15974,39,7,3442.15,19.557670454545455,2262,8.14414202904651,3.0232341294274905,7.724446645633537,0,2,High-Value,0.0201,Low,3768.43,Platinum
15975,84,1,371.01,15.45875,243,5.91892073563227,2.8008572506884164,5.497168225293202,0,1,Loyal,0.4502,Medium,354.37,Silver
15976,165,2,427.64,4.454583333333333,275,6.0606174057962985,1.696456233844062,5.62040086571715,1,0,At-Risk,0.3942,Low,443.65,Silver
15977,17,2,1054.73,16.226615384615386,1016,6.961987749755856,2.846455593902544,6.92461239604856,0,1,Loyal,0.2134,Low,1505.22,Gold
15978,77,1,1098.78,22.42408163265306,888,7.002865438783795,3.153764622773386,6.790097235513905,0,1,Loyal,0.3109,Low,1171.07,Gold
15980,89,3,2398.86,55.78744186046512,1560,7.783165681301249,4.039315207276327,7.353081920515432,0,1,Loyal,0.2734,Low,2322.75,Platinum
15981,25,8,3408.48,35.13896907216495,1866,8.134315065980752,3.587371758807153,7.532088143541722,0,2,High-Value,0.0235,Low,3231.13,Platinum
15983,22,4,1465.12,13.081428571428573,886,7.29037473448544,2.6448568066220344,6.787844982309579,0,1,Loyal,0.1936,Low,1277.1,Gold
15984,3,10,2780.63,10.777635658914727,1815,7.930792365795113,2.4662024500071253,7.504391559161238,0,2,High-Value,0.0116,Low,2807.31,Platinum
15985,123,2,1142.42,30.876216216216218,1086,7.04177905036834,3.461860158553538,6.99117688712121,1,1,Loyal,0.3146,Low,1572.15,Gold
15986,30,1,168.12,12.008571428571427,268,5.1306085221219275,2.565608480851323,5.594711379601839,0,1,Loyal,0.3515,Low,276.07,Bronze
15987,12,7,1432.77,11.193515625,1533,7.268062617779592,2.5009043042922077,7.335633981927201,0,1,Loyal,0.0499,Low,2030.09,Platinum
15988,19,1,156.78,6.03,180,5.061201657666944,1.9501867058225737,5.198497031265826,0,1,Loyal,0.3264,Low,192.94,Bronze
15990,44,2,792.11,15.232884615384616,443,6.675961925760257,2.7870390992756393,6.095824562432225,0,1,Loyal,0.2684,Low,681.8,Gold
15992,4,1,41.989999999999995,13.996666666666664,17,3.76096753050819,2.707827954184971,2.8903717578961645,0,1,Loyal,0.6398,Medium,60.51,Bronze
15993,9,7,2777.67,5.115414364640884,2037,7.929727674940442,1.8108125288451749,7.61972421378267,0,2,High-Value,0.0216,Low,2926.62,Platinum
15994,55,1,414.27,12.9459375,173,6.028928911090341,2.6351882472169996,5.159055299214529,0,1,Loyal,0.4391,Medium,229.68,Bronze
15996,88,6,1032.58,8.130551181102362,380,6.940783782995926,2.211626063113508,5.942799375126701,0,1,Loyal,0.1372,Low,977.36,Gold
15998,37,5,3080.22,6.111547619047618,2032,8.033080901435286,1.9617198880681077,7.617267813628347,0,2,High-Value,0.031,Low,3002.23,Platinum
16000,3,3,12393.7,1377.0777777777778,5110,9.4250242408686,7.228444892490058,8.53915035876828,0,2,High-Value,0.1406,Low,9158.81,Platinum
16003,30,5,2735.37,26.556990291262135,1185,7.914387503517288,3.316256234494932,7.078341579557671,0,2,High-Value,0.086,Low,2166.22,Platinum
16005,12,4,578.71,2.8791542288557217,280,6.3625279784987825,1.3556171476199177,5.638354669333745,0,1,Loyal,0.1643,Low,576.11,Silver
16006,211,1,101.4,12.675,84,4.628886712605407,2.615569348308045,4.442651256490317,1,0,At-Risk,0.7124,High,122.31,Bronze
16007,48,4,1693.81,4.445695538057743,1388,7.435325919136224,1.6948254870805912,7.236339342754344,0,1,Loyal,0.2118,Low,1728.06,Platinum
16008,24,3,478.78,14.508484848484848,323,6.173327665501776,2.741387283730901,5.780743515792329,0,1,Loyal,0.2316,Low,551.09,Silver
16009,22,4,972.11,11.855,366,6.880497128211273,2.553732840717853,5.905361848054571,0,1,Loyal,0.1771,Low,789.18,Gold
16010,246,3,392.4,4.9670886075949365,202,5.974826905954958,1.7862591380350092,5.313205979041787,1,0,At-Risk,0.4468,Medium,370.81,Silver
16011,8,16,3352.96,15.966476190476191,2035,8.1178970162536,2.831239408330823,7.618742377670413,0,2,High-Value,0.009,Low,3846.18,Platinum
16012,35,3,1415.29,15.05627659574468,799,7.255796055544432,2.7760998382854085,6.684611727667927,0,1,Loyal,0.1894,Low,1169.28,Gold
16013,4,47,37130.6,267.126618705036,15536,10.52222363808218,5.591459326792397,9.650979555092,0,2,High-Value,0.0542,Low,30594.01,Platinum
16014,38,3,646.83,4.687173913043479,258,6.473628316254615,1.7382134486630365,5.556828061699537,0,1,Loyal,0.1048,Low,468.22,Silver
16015,4,3,704.55,3.892541436464088,907,6.55897764050377,1.5877118896368154,6.811244378601294,0,1,Loyal,0.1098,Low,878.46,Gold
16016,3,8,1465.51,6.542455357142857,602,7.290640707350956,2.0205477731927086,6.401917196727186,0,2,High-Value,0.0386,Low,1347.9,Gold
16017,47,1,211.88,6.62125,102,5.360728626669434,2.030940398239889,4.634728988229636,0,1,Loyal,0.6053,Medium,169.51,Bronze
16018,39,2,408.9,14.60357142857143,190,6.015913227510292,2.7474998257821865,5.25227342804663,0,1,Loyal,0.3343,Low,313.07,Silver
16019,47,9,3786.24,23.664,1733,8.239392800596635,3.2053446905838494,7.458186157340487,0,2,High-Value,0.0909,Low,3386.54,Platinum
16020,17,3,851.01,18.500217391304343,487,6.747598263849638,2.9704256137795775,6.1903154058531475,0,1,Loyal,0.2453,Low,902.97,Gold
16022,260,1,602.63,8.48774647887324,255,6.402961427447865,2.250001121712169,5.545177444479562,1,0,At-Risk,0.4796,Medium,292.96,Bronze
16023,46,3,719.81,7.126831683168317,358,6.58037557967181,2.0951711407368983,5.883322388488279,0,1,Loyal,0.1103,Low,623.02,Silver
16024,12,1,251.03,3.9846031746031745,397,5.5295481280448655,1.6063537963542056,5.986452005284438,0,1,Loyal,0.352,Low,329.33,Silver
16025,30,1,439.66,15.702142857142857,338,6.0882736030360425,2.8155370259900434,5.82600010738045,0,1,Loyal,0.405,Medium,420.37,Silver
16026,43,1,236.09,7.3778125,243,5.468439815884993,2.1255868422314363,5.497168225293202,0,1,Loyal,0.3554,Low,292.25,Bronze
16027,92,6,934.62,58.41375,1147,6.841209411138237,4.0845256810623765,7.045776576879511,1,1,Loyal,0.3638,Low,1431.43,Gold
16029,39,63,80850.84,335.4806639004149,40108,11.300373622940477,5.818540685027856,10.59935602701476,0,2,High-Value,0.0344,Low,52279.41,Platinum
16030,310,1,331.24,11.422068965517242,283,5.805857599322498,2.5194746460068425,5.648974238161206,1,0,At-Risk,0.5132,Medium,303.3,Silver
16031,92,2,547.9,5.590816326530612,421,6.3079162755558436,1.885677214367855,6.045005314036012,1,1,Loyal,0.2796,Low,571.65,Silver
16033,6,20,8778.82,7.782641843971631,3529,9.080211185280058,2.172777255778534,8.169053149927343,0,2,High-Value,0.0009,Low,6328.78,Platinum
16034,196,3,437.7,19.895454545454545,242,6.083815808172168,3.0395316494538664,5.493061443340548,1,0,At-Risk,0.5116,Medium,481.64,Silver
16036,87,2,758.92,13.798545454545454,716,6.633213164581927,2.694528895841984,6.57507584059962,0,1,Loyal,0.2444,Low,752.53,Gold
16037,270,3,855.02,21.923589743589744,428,6.752293740354778,3.1321665001582857,6.061456918928017,1,0,At-Risk,0.2614,Low,886.51,Gold
16038,8,3,471.78,18.145384615384614,244,6.158630164012735,2.952061674327079,5.501258210544727,0,1,Loyal,0.4314,Medium,466.44,Silver
16040,65,3,1313.55,20.20846153846154,684,7.181249680723068,3.0544002312198204,6.529418838262226,0,1,Loyal,0.2664,Low,1129.77,Gold
16041,31,3,3166.4,527.7333333333333,1584,8.060666341057626,6.2704842089811095,7.368339686311381,0,2,High-Value,0.1973,Low,2249.18,Platinum
16042,22,5,1177.47,16.821,743,7.071972265963926,2.880377537190962,6.612041034833092,0,1,Loyal,0.1153,Low,1239.23,Gold
16043,38,4,773.99,19.84589743589743,503,6.652850126044293,3.037157163219516,6.222576268071369,0,1,Loyal,0.1902,Low,988.79,Gold
16045,120,4,1340.7,16.15301204819277,897,7.201692745596426,2.842173787823102,6.8001700683022,1,1,Loyal,0.2275,Low,1403.23,Gold
16048,373,2,256.44,32.055,144,5.550786683244073,3.4981728407855415,4.976733742420574,1,0,At-Risk,0.5661,Medium,303.5,Silver
16049,40,3,1074.81,3.5946822742474915,763,6.980829145204009,1.5248996074425267,6.638567789166521,0,1,Loyal,0.0875,Low,1029.07,Gold
16050,174,1,137.9,13.79,278,4.933754249760298,2.6939512767227085,5.631211781821365,1,0,At-Risk,0.4976,Medium,231.15,Bronze
16052,54,1,362.06,10.648823529411764,282,5.894568109862285,2.455205190312573,5.645446897643238,0,1,Loyal,0.4349,Medium,298.6,Bronze
16053,33,2,1511.95,17.999404761904763,1793,7.321816666315659,2.9444076503548966,7.492203042618741,0,1,Loyal,0.2534,Low,1802.1,Platinum
16054,145,1,783.9,11.198571428571428,380,6.665556321132768,2.5013188488642015,5.942799375126701,1,1,Loyal,0.4258,Medium,478.11,Silver
16055,221,1,134.8,16.85,22,4.911183215124596,2.8820035082256483,3.1354942159291497,1,0,At-Risk,0.7154,High,107.34,Bronze
16056,45,1,650.75,9.859848484848484,345,6.479661052813611,2.385072362737054,5.846438775057725,0,1,Loyal,0.3607,Low,444.17,Silver
16057,16,7,2263.12,18.703471074380165,863,7.724941441452005,2.980794816892177,6.761572768804055,0,2,High-Value,0.0389,Low,1712.17,Platinum
16059,66,6,1453.16,8.163820224719101,641,7.282183693304844,2.2152631468430717,6.464588303689961,0,1,Loyal,0.0803,Low,1313.09,Gold
16062,10,4,1153.62,18.0253125,800,7.051526564493091,2.945770329368433,6.68586094706836,0,1,Loyal,0.1532,Low,1232.92,Gold
16063,260,1,335.32,14.57913043478261,262,5.818063087688587,2.745932225969895,5.572154032177765,1,0,At-Risk,0.4722,Medium,294.88,Bronze
16065,365,1,367.14,5.02931506849315,228,5.908463300604576,1.7966334169729978,5.43372200355424,1,0,At-Risk,0.4418,Medium,321.78,Silver
16066,17,5,1521.04,15.05980198019802,935,7.327806819285222,2.7763193784424773,6.841615476477592,0,1,Loyal,0.1056,Low,1356.5,Gold
16070,22,2,852.15,25.82272727272727,457,6.748935381973274,3.2892495607048073,6.126869184114185,0,1,Loyal,0.3416,Low,854.9,Gold
16071,45,1,326.24,15.535238095238096,180,5.790693846645498,2.805493745800184,5.198497031265826,0,1,Loyal,0.4378,Medium,273.66,Bronze
16072,288,1,584.3199999999999,25.405217391304344,140,6.3721587062242255,3.273561619084837,4.948759890378168,1,0,At-Risk,0.6101,Medium,306.17,Silver
16073,297,1,122.4,122.4,48,4.815431111471288,4.815431111471288,3.8918202981106265,1,0,At-Risk,0.6799,Medium,164.67,Bronze
16076,3,10,2234.73,17.323488372093024,1435,7.712323075642278,2.9081837544435234,7.269616749608169,0,2,High-Value,0.0358,Low,2431.15,Platinum
16078,284,1,79.2,79.2,16,4.384523514872469,4.384523514872469,2.833213344056216,1,0,At-Risk,0.9237,High,111.92,Bronze
16079,17,3,1352.0,64.38095238095238,864,7.210079628170788,4.180230968044548,6.762729506931879,0,1,Loyal,0.2808,Low,1633.91,Platinum
16080,82,2,217.16,21.716,128,5.385228738537333,3.1230695220151863,4.859812404361672,0,1,Loyal,0.415,Medium,306.48,Silver
16081,56,5,2799.42,12.553452914798209,1473,7.93752468491442,2.606641342523041,7.295735072749282,0,2,High-Value,0.0793,Low,2147.31,Platinum
16083,101,2,1317.62,42.50387096774193,908,7.184341014166175,3.772849921899645,6.812345094177479,1,1,Loyal,0.3912,Low,1239.3,Gold
16084,299,1,436.18,11.47842105263158,216,6.0803450096018565,2.524000836718553,5.37989735354046,1,0,At-Risk,0.4637,Medium,305.49,Silver
16085,23,5,981.51,5.877305389221557,636,6.890110521808668,1.9282269166836343,6.456769655572163,0,1,Loyal,0.0913,Low,1236.1,Gold
16086,59,5,1121.39,28.753589743589743,511,7.023215619268875,3.3929497883624418,6.238324625039508,0,1,Loyal,0.1488,Low,1181.17,Gold
16091,155,2,315.06,17.503333333333334,154,5.755932068980957,2.91795089603396,5.043425116919247,1,0,At-Risk,0.5384,Medium,364.34,Silver
16092,115,3,817.86,16.036470588235293,628,6.707913129070193,2.8353563748442405,6.444131256700441,1,1,Loyal,0.2697,Low,1032.45,Gold
16093,107,1,17.0,17.0,20,2.8903717578961645,2.8903717578961645,3.044522437723423,1,0,At-Risk,0.6885,Medium,46.82,Bronze
16094,12,4,1078.23,17.114761904761906,647,6.984003102876341,2.8967271807200565,6.473890696352274,0,1,Loyal,0.1723,Low,1130.23,Gold
16096,264,1,320.62,26.718333333333337,155,5.773370724425878,3.3220940474539935,5.049856007249537,1,0,At-Risk,0.6323,Medium,334.99,Silver
16097,240,1,185.05,18.505,87,5.226015454792631,2.97067084295862,4.477336814478207,1,0,At-Risk,0.6535,Medium,224.87,Bronze
16098,88,7,2005.63,29.934776119402983,613,7.604211977042565,3.4318809918273954,6.419994928147142,0,2,High-Value,0.0708,Low,1418.44,Gold
16099,50,3,731.9,18.766666666666666,434,6.597009266931805,2.98399701733557,6.075346031088684,0,1,Loyal,0.2823,Low,802.92,Gold
16101,71,1,1290.7,16.982894736842105,757,7.16371445923797,2.889421013684424,6.630683385642372,0,1,Loyal,0.3483,Low,1197.62,Gold
16102,42,3,1842.14,32.31824561403509,942,7.519225917888408,3.50610516327244,6.849066282633458,0,1,Loyal,0.2012,Low,1269.9,Gold
16103,7,6,1429.64,29.784166666666668,558,7.265877175579781,3.427000488536554,6.326149473155099,0,1,Loyal,0.1337,Low,1268.66,Gold
16104,62,1,298.21,10.650357142857144,122,5.701145668001697,2.4553368355810625,4.812184355372417,0,1,Loyal,0.6359,Medium,162.82,Bronze
16105,249,1,336.96,25.92,330,5.822927545284644,3.292869504776527,5.802118375377063,1,0,At-Risk,0.5964,Medium,410.58,Silver
16106,66,1,108.38,18.063333333333333,74,4.694828057918627,2.947766769259115,4.31748811353631,0,1,Loyal,0.589,Medium,170.25,Bronze
16107,18,7,3204.1600000000003,103.36,1176,8.072517290105589,4.647846460268528,7.0707241072602764,0,2,High-Value,0.0628,Low,2788.08,Platinum
16108,85,1,842.5,17.552083333333332,615,6.737559901986023,2.9205820918218253,6.423246963533519,0,1,Loyal,0.3516,Low,949.35,Gold
16109,219,2,611.88,33.99333333333333,612,6.418169158208565,3.555157567156044,6.418364935936212,1,0,At-Risk,0.4899,Medium,825.62,Gold
16110,45,3,1320.95,3.8624269005847953,720,7.186863198213779,1.5815376755328068,6.580639137284949,0,1,Loyal,0.086,Low,984.45,Gold
16112,143,4,195.74,12.23375,574,5.281883060084612,2.5827703846754524,6.354370040797351,1,0,At-Risk,0.6163,Medium,374.48,Silver
16113,183,1,161.38,5.379333333333333,176,5.089939267434301,1.8530635986889616,5.176149732573829,1,0,At-Risk,0.3179,Low,201.45,Bronze
16114,171,1,135.75000000000003,16.968750000000004,43,4.918154441302091,2.888634137997624,3.784189633918261,1,0,At-Risk,0.6617,Medium,128.59,Bronze
16115,10,8,1660.88,5.952974910394265,994,7.415704770642627,1.939169612652764,6.902742737158593,0,2,High-Value,0.0339,Low,1591.77,Gold
16116,212,1,612.78,18.02294117647059,248,6.419636557751217,2.9456456811492195,5.517452896464707,1,0,At-Risk,0.4891,Medium,430.8,Silver
16117,190,1,232.21,7.740333333333334,130,5.451939335203601,2.167948327765502,4.875197323201151,1,0,At-Risk,0.7026,High,215.6,Bronze
16119,8,2,423.36,26.46,240,6.050582151591071,3.312730400339825,5.484796933490655,0,1,Loyal,0.4272,Medium,456.97,Silver
16120,59,4,1309.14,43.638000000000005,878,7.1778892807139885,3.7985855142019935,6.778784897685177,0,1,Loyal,0.1642,Low,1396.67,Gold
16121,57,2,854.66,4.189509803921569,576,6.751873100976731,1.6466392426056535,6.3578422665081,0,1,Loyal,0.1916,Low,675.87,Gold
16122,73,4,684.4200000000001,18.01105263157895,1128,6.530031789055632,2.9450205274859553,7.029087564149662,0,1,Loyal,0.1822,Low,1223.09,Gold
16123,52,1,307.78,19.23625,170,5.732629049213781,3.007475550573578,5.14166355650266,0,1,Loyal,0.4957,Medium,331.85,Silver
16124,317,1,249.0,22.636363636363637,48,5.521460917862246,3.162786358217158,3.8918202981106265,1,0,At-Risk,0.5963,Medium,153.05,Bronze
16125,367,1,289.35,22.25769230769231,124,5.671087091818059,3.1466359292576853,4.8283137373023015,1,0,At-Risk,0.6641,Medium,287.03,Bronze
16126,29,4,6287.77,53.741623931623934,2125,8.74652078208272,4.002624369442573,7.661997558901893,0,2,High-Value,0.1458,Low,4110.35,Platinum
16127,39,1,656.25,16.40625,323,6.488064463609991,2.8568293371275573,5.780743515792329,0,1,Loyal,0.4612,Medium,521.58,Silver
16128,18,5,1880.22,21.126067415730336,988,7.53967578152618,3.0967564345090235,6.8966943316227125,0,1,Loyal,0.0804,Low,1838.45,Platinum
16131,52,6,3506.54,44.95564102564102,1802,8.162670216045587,3.827676605698555,7.497207223203318,0,2,High-Value,0.0575,Low,2998.8,Platinum
16133,4,33,14589.04,43.16284023668639,8887,9.588094383116912,3.7878837168545423,9.092457331319466,0,2,High-Value,0.0015,Low,14830.22,Platinum
16134,22,2,618.09,17.659714285714287,371,6.428250657915328,2.9263668837111,5.918893854273146,0,1,Loyal,0.3378,Low,648.61,Silver
16135,263,1,517.55,24.645238095238092,209,6.251036455035743,3.244357905073356,5.3471075307174685,1,0,At-Risk,0.4993,Medium,399.62,Silver
